Nombre,Peso en Kg,Cantidad
Pesas,30.00,30
Barra,20.00,2
Pesas 7,10.00,3
Disco 7,3.50,4
Mancuerna 6,6.00,4
Pesas 6,17.50,1
Disco 6,2.00,7
Mancuerna 5,12.00,2
Pesas 5,7.50,3
Disco 5,4.00,5
Mancuerna 4,5.00,3
Pesas 4,20.00,1
Disco 4,3.00,6
Mancuerna 3,8.00,4
Pesas 3,12.50,2
Disco 3,1.00,8
Mancuerna 2,10.00,2
Pesas 2,15.00,1
Disco 2,5.00,4
Mancuerna 1,7.50,3
Pesas 1,10.00,2
Disco 1,2.50,5
Barra,30.00,3
Pesas 7,10.00,3
Disco 7,3.50,4
Mancuerna 6,6.00,4
Pesas 6,17.50,1
Disco 6,2.00,7
Mancuerna 5,12.00,2
Pesas 5,7.50,3
Disco 5,4.00,5
Mancuerna 4,5.00,3
Pesas 4,20.00,1
Disco 4,3.00,6
Mancuerna 3,8.00,4
Pesas 3,12.50,2
Disco 3,1.00,8
Mancuerna 2,10.00,2
Pesas 2,15.00,1
Disco 2,5.00,4
Mancuerna 1,7.50,3
Pesas 1,10.00,2
Disco 1,2.50,5
Disco 1,2.50,5
Pesas 1,10.00,2
Mancuerna 1,7.50,3
Disco 2,5.00,4
Pesas 2,15.00,1
Mancuerna 2,10.00,2
Disco 3,1.00,8
Pesas 3,12.50,2
Mancuerna 3,8.00,4
Disco 4,3.00,6
Pesas 4,20.00,1
Mancuerna 4,5.00,3
Disco 5,4.00,5
Pesas 5,7.50,3
Mancuerna 5,12.00,2
Disco 6,2.00,7
Pesas 6,17.50,1
Mancuerna 6,6.00,4
Disco 7,3.50,4
Pesas 7,10.00,3
Disquitos,0.60,6
Disco 1,2.50,5
Pesas 1,10.00,2
Mancuerna 1,7.50,3
Disco 2,5.00,4
Pesas 2,15.00,1
Mancuerna 2,10.00,2
Disco 3,1.00,8
Pesas 3,12.50,2
Mancuerna 3,8.00,4
Disco 4,3.00,6
Pesas 4,20.00,1
Mancuerna 4,5.00,3
Disco 5,4.00,5
Pesas 5,7.50,3
Mancuerna 5,12.00,2
Disco 6,2.00,7
Pesas 6,17.50,1
Mancuerna 6,6.00,4
Disco 7,3.50,4
Pesas 7,10.00,3
Disco 1,2.50,5
Pesas 1,10.00,2
Mancuerna 1,7.50,3
Disco 2,5.00,4
Pesas 2,15.00,1
Mancuerna 2,10.00,2
Disco 3,1.00,8
Pesas 3,12.50,2
Mancuerna 3,8.00,4
Disco 4,3.00,6
Pesas 4,20.00,1
Mancuerna 4,5.00,3
Disco 5,4.00,5
Pesas 5,7.50,3
Mancuerna 5,12.00,2
Disco 6,2.00,7
Pesas 6,17.50,1
Mancuerna 6,6.00,4
Disco 7,3.50,4
Pesas 7,10.00,3
Pesita,20.00,20
